id,pose_x,pose_y,pose_z,rot_x,rot_y,rot_z,rot_w,command,
0,11.9397,3.32505,0,0,0,0.00781177,0.999969,
1,7.69925,3.4192,0,0,0,-0.0114735,0.999934,
2,7.23346,-1.41522,0,0,0,-0.00942339,0.999956,
3,8.92295,-3.73864,0,0,0,0.0171875,0.999852,
4,7.32656,-6.0932,0,0,0,0,1,
5,0.574188,-5.96761,0,0,0,-0.0174196,0.999848,
6,0.54191,-3.89559,0,0,0,6.42767e-08,1,
7,4.40083,-3.67587,0,0,0,0.0084534,0.999964,
8,2.70906,0.616454,0,0,0,-1.28438e-08,1,
