id,pose_x,pose_y,pose_z,rot_x,rot_y,rot_z,rot_w,command,
0,-1.67479,-5.59437,0,0,0,0,1,
1,-1.67479,-3.09492,0,0,0,0,1,
2,0.47793,-1.83274,0,0,0,0,1,
3,2.70516,-0.53429,0,0,0,0,1,
4,0.47793,1.16771,0,0,0,0,1,
5,3.93474,1.16771,0,0,0,0,1,
6,6.84438,5.32311,0,0,0,0,1,
7,8.26155,5.32311,0,0,0,0,1,
